14,3 7 33 35 107 199 808 905 966
17,111 203 226 808 1016 1296 1313 1328 1816 1823
9,1 1 1 1 1 3 3 3 3 3 4 4 4 4 5 6 6 7 7 8 8 9 9 12 12 12 14 14 15 15 16 16 17 17 22 23 23 23 24 24 24 24 24 25 25 25 27 27 28 28 29 30 32 32 32 33 34 35 36 37 37 38 38 38 38 39 39 39 40 41 42 43 45 47 48 49 50 51 52 52 52 52 53 53 53 53 55 56 57 58 58 60 61 62 66 66 66 66 67 67 67 67 69 70 70 71 75 78 78 78 79 79 79 80 81 82 83 85 87 87 87 88 88 88 90 91 91 91 92 93 94 94 94 95 95 95 95 98 99 103 103 104 104 104 105 106 107 109 111 111 111 173 182 184 184 192 199 199 199 215 225 225 225 225 226 229 237 254 254 290 294 312 319 319 319 364 371 371 372 372 374 374 383 394 394 446 493 559 565 573 659 734 774 788 790 790 799 804 814 840 866 866 880 894 905 909 946 946 954 966 966 1016 1017 1017 1036 1036 1038 1071 1073 1073 1154 1154 1162 1218 1239 1248 1260 1260 1260 1264 1280 1290 1296 1296 1296 1309 1312 1313 1328 1330 1334 1343 1415 1418 1431 1483 1512 1523 1558 1593 1593 1596 1606 1656 1674 1677 1688 1706 1725 1739 1782 1822 1823 1823 1837 1837 1847 1903 1925 1925 1926 1926 1933 1955 1962 1967 1971 1980 1980 1980 1983
5,111 366 483 788 1313 1346 1500 1823 1975
18,33 677 1016 1152 1312 1328 1823
4,3 24 25 111 113 148 196 199 226 296 371 427 528 638 659 767 808 881 894 946 954 966 1016 1019 1019 1024 1084 1098 1139 1224 1239 1260 1269 1269 1280 1296 1296 1313 1314 1328 1330 1334 1403 1510 1782 1822 1823 1823 1823 1825 1837 1867 1890 1967 1984
6,111 182 196 199 224 226 304 364 483 696 788 849 893 894 946 946 966 986 1016 1019 1024 1029 1132 1224 1239 1296 1296 1312 1313 1328 1593 1596 1608 1662 1782 1785 1823 1823 1825 1833 1837 1890 1960 1968
6,111 111 154 196 199 237 296 305 364 449 512 545 545 565 657 726 726 808 833 839 881 894 910 915 946 946 946 954 966 966 1071 1132 1137 1239 1280 1296 1296 1297 1328 1469 1553 1569 1595 1598 1625 1674 1680 1682 1688 1751 1751 1782 1816 1822 1823 1823 1837 1837 1967 1977 1984
3,8 14 25 32 33 34 38 52 68 111 113 114 185 199 199 237 290 290 305 364 372 384 565 650 708 897 909 946 954 966 966 1016 1019 1089 1117 1135 1139 1218 1239 1277 1284 1296 1314 1328 1404 1483 1593 1739 1782 1822 1823 1823 1823 1837 1843 1948 1948 1975 1976 1977
17,290 294 525 528 677 808 954 1116 1823 1837 1975 1977
14,3 24 111 182 196 199 290 357 426 894 946 1008 1016 1019 1071 1280 1296 1312 1328 1343 1437 1823 1823 1837 1843 1890 1898 1918 1967
2,111 128 185 199 296 371 649 794 808 897 966 1016 1239 1296 1296 1313 1314 1427 1593 1782 1823 1823 1837 1967
2,111 966 1016 1260 1823 1837 1933
2,2 3 3 3 3 4 4 5 6 6 7 7 9 14 15 16 17 22 23 24 24 24 24 25 26 27 28 28 30 32 33 34 36 38 38 38 42 45 47 52 52 52 52 56 57 66 66 66 67 69 78 78 78 85 87 87 87 94 94 94 96 103 103 105 106 107 107 111 111 111 111 111 113 113 113 114 115 117 120 128 128 131 132 148 152 154 165 173 173 177 178 182 184 185 190 196 196 196 199 199 199 199 199 199 203 207 215 220 225 226 226 226 229 237 237 237 241 243 254 257 275 281 290 290 290 294 296 300 304 304 313 313 313 323 323 342 350 357 362 362 364 364 364 371 371 371 371 372 374 378 379 383 383 383 384 394 425 425 426 427 433 444 452 471 473 473 481 481 481 482 483 483 484 484 485 485 489 489 489 489 494 497 497 512 512 525 526 528 528 545 557 557 565 565 571 571 572 573 575 582 601 605 609 612 612 638 644 650 657 657 657 659 677 702 715 727 729 738 749 749 757 761 761 763 767 767 774 774 777 788 788 788 788 788 790 796 796 799 804 804 805 805 805 808 808 808 808 814 820 820 833 833 833 839 849 852 852 856 856 864 867 867 868 868 881 881 888 893 893 893 894 894 897 905 905 908 909 909 925 933 946 946 946 954 954 966 966 966 966 966 967 967 969 984 984 986 986 986 986 990 999 1003 1008 1008 1016 1016 1016 1016 1016 1017 1018 1018 1018 1019 1019 1019 1019 1024 1024 1029 1029 1038 1038 1047 1053 1056 1056 1064 1071 1073 1074 1075 1078 1084 1087 1088 1088 1093 1103 1103 1104 1108 1109 1116 1132 1137 1139 1139 1141 1142 1145 1152 1154 1155 1162 1162 1162 1165 1165 1167 1168 1170 1213 1213 1215 1218 1218 1218 1220 1224 1224 1224 1228 1236 1239 1243 1243 1250 1251 1252 1258 1258 1259 1259 1259 1260 1260 1260 1262 1262 1262 1264 1269 1272 1280 1280 1280 1281 1281 1284 1285 1289 1290 1296 1296 1296 1296 1296 1297 1302 1303 1312 1312 1312 1312 1312 1313 1313 1314 1314 1316 1316 1328 1328 1328 1328 1334 1334 1334 1335 1335 1338 1338 1343 1343 1346 1353 1353 1394 1394 1396 1404 1406 1406 1406 1413 1414 1415 1415 1416 1416 1417 1427 1428 1435 1435 1438 1439 1442 1444 1447 1447 1450 1452 1453 1453 1455 1455 1458 1462 1462 1462 1483 1496 1497 1523 1525 1532 1534 1539 1539 1539 1545 1546 1546 1552 1558 1562 1570 1570 1570 1593 1593 1593 1593 1595 1598 1608 1611 1611 1613 1613 1624 1624 1624 1625 1625 1625 1638 1638 1638 1639 1639 1640 1653 1659 1661 1661 1662 1674 1674 1677 1686 1686 1688 1688 1688 1692 1706 1706 1723 1723 1726 1728 1729 1749 1762 1762 1763 1780 1780 1780 1781 1781 1782 1782 1785 1789 1796 1800 1800 1804 1804 1810 1814 1816 1818 1822 1822 1823 1823 1823 1823 1823 1823 1825 1825 1825 1829 1829 1830 1830 1833 1837 1837 1837 1837 1837 1838 1843 1865 1865 1867 1869 1869 1876 1883 1890 1890 1894 1894 1898 1898 1898 1903 1905 1907 1916 1916 1916 1918 1925 1926 1938 1943 1948 1948 1955 1960 1960 1967 1967 1967 1967 1968 1971 1973 1975 1977 1977 1980 1980 1982 1983 1984 1990 1993
5,111 113 196 226 609 946 1103 1218 1260 1296 1837 1971
12,148 173 364 383 638 808 894 946 966 1019 1236 1284 1359 1431 1500 1593 1823 1825 1876
1,111 152 199 237 257 304 364 395 808 814 893 946 946 954 1016 1019 1116 1239 1296 1312 1608 1625 1782 1785 1823 1823 1837 1837 1858 1960 1967 1971
2,9 94 111 111 113 131 162 196 199 199 226 226 237 257 290 290 296 300 312 366 371 379 383 489 571 638 644 692 738 788 788 808 839 849 894 902 946 946 954 954 966 966 1008 1016 1016 1019 1019 1019 1103 1117 1121 1132 1239 1249 1250 1251 1258 1269 1280 1280 1284 1296 1296 1312 1312 1313 1314 1328 1335 1338 1403 1415 1428 1496 1503 1593 1593 1598 1606 1608 1629 1661 1688 1689 1723 1782 1818 1823 1823 1825 1825 1833 1837 1837 1837 1843 1845 1890 1894 1894 1898 1948 1960 1967 1973 1977
8,111 199 225 226 290 296 364 371 383 849 946 954 956 966 1008 1016 1016 1019 1087 1104 1135 1141 1218 1239 1249 1269 1280 1313 1335 1404 1437 1438 1552 1593 1608 1659 1782 1822 1823 1823 1823 1825 1833 1837 1837 1898 1916 1926 1967
0,2 24 25 66 111 111 152 173 196 199 199 199 204 254 257 290 294 371 372 461 565 638 709 797 856 894 946 956 966 966 986 1089 1121 1170 1224 1239 1260 1280 1296 1296 1296 1335 1428 1436 1593 1717 1782 1823 1823 1823 1825 1837 1837 1890 1933 1933 1967 1971 1975 1975 1990
7,111 383 485 788 894 905 946 966 1016 1071 1239 1262 1312 1335 1780 1782 1823 1825 1890 1898 1916 1967
8,111 199 237 290 788 808 839 894 946 966 1024 1084 1239 1250 1296 1312 1328 1426 1780 1782 1823 1823 1837 1843 1967 1977
4,111 111 111 113 113 114 151 173 173 199 199 226 226 237 290 290 294 296 304 305 364 371 371 379 383 395 528 638 692 729 738 788 788 808 808 852 893 894 897 897 897 946 946 946 954 966 1016 1016 1016 1019 1019 1019 1053 1093 1108 1139 1162 1162 1218 1224 1239 1239 1260 1272 1280 1280 1284 1284 1296 1296 1297 1312 1313 1314 1328 1328 1335 1403 1437 1503 1503 1508 1593 1593 1595 1598 1608 1625 1629 1674 1688 1688 1782 1782 1785 1822 1823 1823 1823 1825 1825 1830 1833 1837 1837 1837 1837 1843 1843 1867 1890 1948 1960 1960 1967 1971 1975 1976 1977
17,111 196 226 226 638 785 788 894 946 1019 1116 1139 1218 1239 1280 1296 1297 1314 1334 1414 1442 1499 1688 1782 1822 1823 1837 1843 1948 1967
15,42 111 173 290 788 1008 1296 1593 1781 1823 1825 1837 1890 1960
11,111 113 173 199 894 946 954 1019 1103 1239 1726 1782 1790 1823 1825 1837 1890
10,638 1019 1239 1782 1833
17,111 199 226 290 371 808 894 946 1019 1116 1296 1312 1313 1429 1823 1823 1837 1977
14,111 111 113 182 196 199 199 237 290 364 383 528 638 638 719 767 788 894 905 946 946 966 1000 1016 1016 1019 1224 1239 1239 1296 1296 1313 1328 1337 1442 1447 1450 1510 1686 1780 1782 1782 1814 1816 1823 1823 1825 1833 1837 1890 1960 1967 1971 1977 1980 1980 1993
17,111 111 113 153 199 199 290 290 364 383 559 573 644 696 709 788 788 808 839 856 864 893 894 946 954 966 1016 1016 1019 1093 1139 1218 1252 1280 1296 1296 1316 1328 1334 1338 1359 1447 1593 1661 1739 1823 1823 1824 1825 1837 1837 1894 1940 1940 1948 1960 1967 1975 1977 1977
6,199 623 966 1152 1296 1823
16,111 226 372 657 761 908 990 1016 1139 1296 1313 1500 1593 1611 1823 1960
2,111 148 165 173 196 199 199 237 290 312 371 383 437 649 677 767 788 790 808 814 894 905 946 954 966 1016 1019 1019 1093 1139 1211 1218 1224 1239 1269 1296 1297 1328 1335 1358 1499 1503 1656 1688 1726 1782 1785 1822 1823 1823 1823 1825 1833 1837 1837 1894 1945 1960
18,104 109 111 113 120 199 226 237 290 470 528 788 893 946 954 1016 1019 1089 1218 1239 1269 1312 1593 1782 1822 1823 1825 1833 1837 1977
16,111 111 173 199 371 657 788 894 905 908 946 946 954 966 1016 1137 1250 1251 1296 1335 1408 1413 1837 1837 1960 1977
8,199 528 638 788 946 1823
13,111 113 148 173 199 290 852 1019 1239 1269 1284 1307 1335 1782 1785 1823 1837
14,199 207 364 383 788 946 954 966 1218 1250 1280 1284 1334 1688 1823 1825 1837 1971 1971 1975
6,25 111 111 196 199 224 237 290 364 371 446 528 638 657 676 692 729 839 893 894 910 946 946 954 966 969 1016 1016 1019 1098 1154 1166 1167 1218 1239 1296 1296 1322 1334 1353 1483 1483 1598 1662 1688 1751 1767 1782 1782 1782 1823 1823 1823 1825 1837 1837 1890 1948 1967 1967 1977
18,3 38
12,111 224 638 894 1825
13,111 199 392 512 565 788 825 894 946 954 1016 1019 1053 1116 1312 1403 1418 1499 1569 1593 1647 1823 1837 1843 1976
11,14 38 49 58 66 111 111 111 113 129 151 173 178 196 199 199 199 226 226 226 237 249 249 257 290 290 294 305 305 364 364 371 383 383 512 638 650 738 767 771 771 774 774 788 788 808 839 849 852 893 894 915 915 946 946 954 954 966 966 1016 1016 1016 1019 1019 1087 1098 1132 1141 1162 1218 1224 1236 1239 1239 1264 1280 1280 1284 1296 1296 1297 1309 1312 1312 1313 1328 1334 1335 1359 1496 1503 1581 1593 1594 1598 1608 1620 1624 1653 1659 1677 1688 1688 1739 1766 1782 1782 1822 1823 1823 1823 1823 1825 1833 1837 1837 1837 1843 1847 1876 1898 1948 1960 1967 1967 1977
2,111 788 966 1296 1503 1624 1780 1825
0,196 199 226 237 364 371 470 644 692 709 808 946 966 1016 1019 1056 1084 1218 1224 1280 1280 1296 1296 1312 1328 1334 1453 1593 1595 1608 1823 1823 1825 1837 1837 1867 1905 1960
7,111 199 646 954 966 1019 1218 1248 1280 1313 1334 1659 1823 1843 1960
8,38 111 111 113 199 290 364 394 484 489 492 528 565 788 808 893 894 897 897 909 946 954 966 986 1008 1016 1218 1296 1328 1334 1413 1464 1688 1723 1780 1781 1823 1825 1830 1837 1837 1918 1967 1977
19,25 40 111 111 113 151 173 182 226 237 290 364 383 512 528 573 768 808 849 893 894 933 946 946 954 966 966 1017 1019 1019 1239 1239 1246 1246 1250 1269 1280 1280 1284 1296 1296 1297 1307 1312 1312 1328 1328 1335 1338 1552 1569 1608 1661 1662 1674 1782 1782 1823 1823 1825 1837 1837 1894 1943 1960 1977
6,229 797 808 839 897 954 966 1019 1269 1328 1420 1593 1823 1823 1837 1898
18,111 111 131 148 199 226 237 290 312 312 364 738 757 774 776 788 808 852 894 894 897 897 946 946 954 966 966 1016 1073 1080 1116 1132 1154 1162 1218 1239 1250 1280 1281 1296 1312 1593 1617 1661 1662 1674 1782 1785 1823 1823 1824 1825 1837 1837 1890 1960 1967 1977 1983
11,111 196 207 229 578 631 788 946 966 1728 1837 1938
13,111 182 199 199 290 368 697 788 894 946 966 1000 1008 1260 1313 1328 1335 1823 1823 1837 1977 1984
8,182 199 199 226 290 484 492 606 638 738 946 954 956 966 1000 1239 1312 1416 1598 1782 1823 1967 1977
3,111 185 305 565 849 946 954 1016 1239 1277 1499 1726 1782 1825 1837
15,40 106 111 111 148 173 199 199 203 226 304 364 650 788 808 893 946 946 954 966 966 1016 1017 1019 1019 1073 1162 1167 1218 1239 1252 1260 1269 1280 1296 1296 1312 1313 1328 1404 1442 1499 1562 1593 1593 1661 1688 1692 1782 1822 1823 1823 1823 1825 1837 1837 1960 1967 1983
11,6 12 14 103 111 111 196 199 203 226 249 249 257 290 364 383 383 392 479 500 565 609 638 644 788 808 814 852 894 897 946 954 966 1016 1019 1019 1117 1132 1224 1236 1239 1239 1269 1296 1312 1313 1314 1335 1435 1593 1593 1625 1674 1688 1782 1782 1823 1823 1825 1837 1865 1967 1977
1,196 199 237 528 849 954 1019 1108 1141 1335 1595 1625 1682 1732 1785 1823 1837 1975
15,4 26 40 54 66 96 98 111 113 148 199 226 237 257 364 368 383 394 525 638 644 729 774 788 839 843 881 888 893 946 954 966 966 1016 1019 1084 1100 1139 1239 1249 1280 1296 1312 1314 1328 1328 1338 1403 1431 1499 1593 1609 1726 1763 1780 1782 1790 1823 1823 1833 1837 1837 1960 1967 1984
19,1 3 8 12 15 25 38 44 87 92 111 111 111 111 111 113 113 113 113 115 117 129 148 151 151 152 154 155 165 173 173 173 182 185 196 196 196 199 199 199 199 199 203 209 215 224 224 226 226 226 236 237 237 237 237 257 257 290 290 290 290 294 294 296 296 296 313 314 323 333 342 362 364 364 364 364 371 371 378 383 383 383 395 395 425 425 426 449 470 470 471 479 482 485 492 494 494 497 500 500 507 507 528 528 565 565 571 572 573 573 573 584 584 601 601 609 612 622 623 638 638 638 640 644 646 663 676 676 692 715 719 738 749 763 767 768 774 774 776 785 788 788 788 788 790 790 808 808 808 814 818 820 833 833 839 839 839 843 843 849 849 852 852 856 864 867 868 868 868 881 881 881 882 888 888 893 893 893 893 894 894 894 894 897 897 897 897 897 898 898 898 902 905 905 909 920 933 933 946 946 946 946 946 954 954 954 966 966 966 966 971 986 986 999 1008 1008 1016 1016 1016 1016 1017 1017 1018 1018 1019 1019 1019 1019 1019 1073 1073 1080 1084 1087 1088 1089 1090 1098 1116 1116 1132 1132 1132 1137 1139 1139 1142 1152 1152 1155 1162 1162 1167 1168 1168 1170 1211 1211 1213 1218 1218 1218 1220 1220 1220 1224 1236 1239 1239 1239 1239 1243 1249 1250 1250 1260 1260 1264 1269 1269 1269 1272 1280 1280 1280 1280 1281 1284 1284 1284 1296 1296 1296 1296 1296 1297 1297 1298 1302 1302 1312 1312 1312 1312 1313 1313 1313 1314 1314 1316 1327 1327 1328 1328 1328 1330 1330 1334 1334 1335 1335 1335 1338 1338 1343 1346 1346 1346 1359 1359 1394 1403 1403 1406 1406 1412 1413 1413 1414 1427 1427 1427 1427 1428 1428 1428 1429 1437 1437 1447 1453 1455 1462 1462 1469 1493 1497 1499 1499 1499 1500 1503 1508 1510 1525 1532 1532 1534 1546 1546 1552 1558 1562 1569 1569 1570 1577 1577 1593 1593 1593 1593 1593 1595 1595 1595 1595 1597 1598 1608 1608 1608 1609 1620 1621 1621 1625 1629 1639 1661 1662 1670 1674 1674 1676 1676 1688 1688 1688 1689 1728 1729 1732 1739 1739 1744 1746 1767 1782 1782 1782 1782 1785 1785 1789 1789 1790 1790 1796 1796 1796 1810 1814 1822 1823 1823 1823 1823 1823 1823 1825 1825 1825 1825 1829 1830 1830 1833 1833 1833 1837 1837 1837 1837 1837 1838 1838 1847 1847 1867 1867 1869 1876 1883 1890 1890 1894 1894 1895 1898 1923 1930 1932 1938 1940 1940 1943 1943 1948 1948 1948 1955 1955 1960 1960 1960 1962 1967 1967 1967 1967 1971 1971 1973 1973 1973 1977 1977 1977 1977 1980 1983 1990
0,111 199 226 290 305 371 383 444 492 715 763 808 946 966 1016 1019 1269 1273 1296 1316 1334 1427 1503 1593 1625 1661 1739 1823 1837 1926
6,199 226 290 395 946 966 986 999 1000 1132 1166 1296 1312 1328 1334 1545 1639 1706 1823 1837 1977
7,237 893 1084 1296 1313 1823
9,111 115 199 226 364 392 395 489 638 852 946 954 966 1016 1019 1019 1103 1313 1403 1631 1682 1823 1825 1837 1967
16,24 557
4,114 173 199 290 290 296 383 528 638 808 946 954 1016 1019 1236 1239 1269 1280 1296 1313 1314 1328 1569 1593 1608 1609 1782 1823 1825 1837 1940 1967
2,24 28 107 111 148 173 383 565 638 808 820 908 946 966 1056 1132 1259 1296 1328 1338 1462 1532 1823 1873
5,304 528 767 788 808 839 894 946 1016 1139 1313 1328 1823 1837 1967
5,14 27 111 383 788 839 910 954 1019 1296 1314 1328 1593 1823 1825 1837 1890 1960
5,3 24 38 52 66 87 111 199 254 294 372 565 609 657 888 893 894 946 946 966 1016 1137 1280 1302 1312 1403 1418 1780 1781 1823 1837 1977
3,111 111 113 148 173 182 196 199 199 226 237 290 294 304 305 364 528 575 631 638 677 767 788 881 893 894 946 954 954 966 966 1016 1016 1019 1024 1038 1084 1116 1139 1142 1189 1211 1218 1239 1280 1296 1296 1328 1334 1335 1374 1403 1412 1546 1593 1593 1608 1661 1676 1780 1782 1785 1822 1823 1823 1823 1825 1837 1837 1837 1890 1950 1960 1967 1977
16,3 38 83 103 196 199 323 808 894 946 946 966 1016 1019 1073 1132 1313 1469 1823 1825 1943 1967
4,111 111 173 192 199 237 290 305 364 364 371 383 565 577 774 788 837 838 893 894 946 954 966 1000 1016 1116 1218 1224 1239 1296 1296 1297 1312 1314 1394 1447 1499 1545 1593 1674 1782 1822 1823 1823 1833 1837 1890 1894 1948 1960 1967 1971 1974 1977
6,5 154 173 199 275 364 601 767 788 893 894 898 954 966 1016 1019 1019 1139 1162 1239 1296 1418 1462 1689 1782 1785 1823 1823 1825 1833 1837 1843 1876
18,68 237 257 319 894 897 946 1296 1297 1312 1593 1823 1867 1977
14,3 3 24 28 38 42 52 66 111 148 182 199 226 371 565 638 650 774 777 788 894 946 946 954 966 1016 1089 1228 1239 1264 1280 1280 1281 1296 1296 1312 1313 1314 1328 1334 1437 1437 1533 1534 1598 1620 1625 1640 1726 1782 1823 1823 1823 1825 1837 1837 1867 1890 1967 1980 1980
18,644 788 1139 1577 1823 1837
8,3 3 24 24 38 52 52 173 199 304 323 364 371 372 372 372 383 489 767 799 808 839 843 897 946 966 986 990 1008 1016 1038 1243 1280 1296 1296 1297 1335 1343 1343 1343 1404 1593 1598 1800 1814 1823 1823 1829 1837 1845 1967 1980 1982 1993
12,173 199 788 1823 1829 1837
7,111 182 199 226 290 345 383 528 763 893 905 946 946 954 966 1312 1450 1503 1823 1825 1833 1837 1960 1977 1983
18,1016
11,111 173 199 209 237 290 296 345 364 371 383 449 512 568 638 677 788 790 893 894 946 954 966 1016 1016 1019 1024 1087 1162 1218 1248 1269 1280 1296 1296 1314 1328 1403 1438 1493 1534 1629 1640 1674 1688 1739 1743 1785 1822 1823 1823 1823 1825 1837 1898 1948
18,5 22 34 35 41 51 111 111 114 196 199 199 203 226 226 237 251 251 290 294 300 305 528 716 788 799 843 852 881 893 894 897 897 915 915 946 946 954 966 966 1008 1016 1019 1087 1132 1218 1236 1239 1269 1280 1280 1284 1296 1309 1312 1328 1418 1593 1593 1598 1739 1782 1822 1823 1823 1833 1837 1837 1890 1948 1967 1983 1984
12,111 196 199 290 368 500 638 774 908 946 1016 1087 1132 1250 1706 1822 1825 1837 1967
17,12 27 39 87 111 111 196 199 199 215 226 237 290 356 357 364 371 378 452 473 565 612 631 696 774 788 788 804 808 840 882 893 894 897 946 954 966 966 1003 1016 1016 1019 1064 1132 1167 1170 1218 1239 1243 1272 1296 1296 1301 1312 1312 1313 1328 1343 1415 1418 1418 1427 1525 1534 1593 1611 1613 1698 1780 1780 1781 1782 1789 1800 1822 1823 1823 1823 1825 1829 1830 1837 1837 1869 1960 1967 1975 1984
16,1189 1273 1296
11,1 2 3 4 7 12 14 25 38 39 39 53 66 67 78 103 111 111 111 111 113 113 129 148 148 151 151 152 152 154 155 173 173 173 177 178 184 196 196 199 199 199 199 203 203 204 220 224 226 226 226 236 237 237 257 290 290 290 291 296 304 313 313 313 333 357 364 364 366 368 371 371 383 383 394 394 395 425 444 449 452 452 489 507 512 528 528 557 559 565 572 573 577 578 622 677 738 767 774 776 788 788 788 799 808 808 808 833 839 839 849 852 864 880 880 881 881 881 893 894 894 894 897 897 897 897 920 925 946 946 954 954 966 966 966 966 1008 1016 1016 1017 1019 1019 1019 1024 1053 1071 1073 1073 1074 1078 1078 1104 1108 1116 1116 1117 1132 1135 1139 1142 1168 1218 1224 1236 1239 1239 1239 1248 1250 1251 1260 1262 1264 1269 1269 1272 1272 1280 1280 1281 1284 1290 1290 1296 1296 1296 1296 1297 1303 1312 1312 1312 1313 1313 1313 1314 1314 1328 1328 1330 1330 1334 1334 1335 1335 1394 1402 1403 1412 1420 1431 1436 1436 1437 1439 1455 1458 1462 1462 1464 1469 1499 1508 1510 1525 1532 1546 1569 1569 1570 1577 1590 1593 1593 1593 1595 1595 1595 1597 1598 1608 1620 1629 1640 1661 1670 1674 1676 1687 1688 1688 1689 1728 1728 1728 1729 1729 1730 1735 1739 1749 1767 1780 1781 1782 1782 1782 1785 1790 1822 1822 1823 1823 1823 1823 1823 1824 1825 1825 1825 1830 1833 1833 1837 1837 1837 1837 1838 1843 1865 1867 1867 1876 1890 1890 1890 1894 1894 1948 1960 1967 1967 1967 1977 1977 1977 1983 1983 1984
15,3 24 38 111 196 199 237 371 383 394 528 761 788 808 894 905 946 954 966 1016 1224 1280 1296 1335 1780 1823 1823 1837 1837 1898 1918 1967
3,111 199 290 371 657 788 893 909 946 966 1145 1260 1296 1312 1328 1334 1593 1617 1823 1823 1837 1898 1923 1967 1977
3,111 199 290 296 371 494 565 638 894 946 954 966 1436 1570 1625 1805 1823 1825 1837 1960 1967
13,111 199 383 489 571 894 1074 1103 1132 1296 1403 1437 1593 1611 1818 1823 1830
10,111 111 154 173 182 199 199 237 290 383 771 774 814 825 839 893 897 946 966 1016 1019 1273 1280 1281 1296 1296 1313 1335 1338 1577 1593 1661 1823 1823 1837 1890 1967 1984
11,3 24 38 52 111 111 178 182 199 226 290 290 364 371 384 426 427 749 788 790 796 808 820 833 839 894 908 909 946 946 966 1016 1016 1019 1019 1078 1088 1093 1224 1236 1260 1280 1280 1296 1296 1312 1313 1328 1330 1343 1413 1688 1739 1762 1782 1785 1823 1823 1825 1825 1837 1837 1837 1865 1890 1898 1960 1960 1967
15,30 67 111 182 196 199 290 364 394 437 446 692 788 839 894 946 946 954 954 966 1000 1016 1019 1121 1239 1296 1296 1312 1313 1313 1335 1359 1402 1414 1431 1503 1762 1782 1823 1823 1823 1837 1916 1967 1977
9,1 3 68 103 199 512 557 788 808 909 1016 1104 1121 1297 1312 1418 1431 1539 1823 1867
1,111 152 178 196 199 199 203 226 226 229 237 290 290 364 383 485 525 557 577 657 767 788 804 856 867 893 893 897 946 946 954 966 966 969 1008 1016 1016 1016 1019 1019 1024 1093 1093 1103 1141 1218 1236 1239 1239 1269 1280 1280 1284 1296 1296 1313 1314 1328 1328 1438 1439 1503 1569 1570 1589 1590 1593 1606 1609 1625 1661 1688 1688 1739 1780 1782 1782 1823 1823 1823 1825 1837 1837 1867 1876 1905 1960 1967
2,111 111 196 199 207 226 226 290 294 296 371 383 383 425 528 692 788 808 839 897 946 966 966 1016 1019 1019 1116 1239 1296 1296 1312 1313 1328 1335 1447 1447 1450 1593 1595 1686 1725 1732 1735 1743 1780 1782 1823 1823 1823 1825 1837 1858 1876 1926
9,3 53 66 67 111 111 111 113 120 148 151 173 182 199 199 203 226 290 294 304 364 379 573 577 657 788 788 796 808 839 852 852 868 881 881 894 897 897 946 946 946 954 966 966 1008 1016 1019 1019 1088 1132 1154 1162 1211 1218 1239 1262 1264 1269 1280 1284 1296 1296 1312 1313 1330 1335 1346 1402 1414 1417 1431 1437 1464 1569 1593 1596 1625 1632 1656 1661 1686 1687 1688 1689 1782 1822 1823 1823 1823 1825 1829 1837 1837 1967 1975 1977
17,4 5 9 12 16 24 30 36 38 47 50 52 78 83 96 104 107 111 111 111 113 128 173 196 196 199 199 199 199 224 226 237 290 290 294 296 300 323 368 371 371 383 425 446 452 464 473 483 557 571 572 575 609 612 626 638 676 708 715 734 768 774 788 788 788 808 808 808 818 833 833 839 867 867 868 893 893 894 954 966 966 966 986 986 1000 1003 1008 1016 1016 1016 1019 1019 1024 1024 1029 1038 1064 1064 1071 1073 1103 1135 1139 1145 1162 1162 1170 1213 1218 1218 1224 1236 1239 1251 1258 1258 1259 1260 1262 1262 1272 1280 1280 1281 1284 1290 1296 1296 1296 1296 1297 1309 1312 1312 1312 1313 1313 1314 1316 1321 1328 1328 1334 1334 1334 1335 1338 1343 1403 1414 1415 1417 1417 1417 1426 1428 1436 1462 1462 1484 1493 1508 1532 1534 1534 1545 1593 1613 1620 1625 1638 1639 1641 1661 1661 1666 1674 1682 1688 1692 1698 1706 1730 1735 1762 1780 1780 1781 1782 1785 1789 1800 1822 1823 1823 1823 1823 1825 1825 1825 1829 1833 1837 1837 1837 1837 1867 1873 1890 1894 1898 1938 1943 1960 1967 1967 1974
12,35 94 111 111 154 173 196 199 237 692 738 774 788 864 893 905 946 1016 1019 1053 1122 1139 1215 1224 1252 1280 1296 1309 1314 1328 1335 1403 1404 1437 1593 1674 1823 1825 1825 1830 1833 1837 1837 1890 1967 1977
10,290 364 1239 1782 1837
5,111 111 113 290 362 383 528 559 565 644 734 788 894 909 946 954 1016 1016 1108 1116 1122 1218 1252 1284 1296 1297 1314 1335 1418 1432 1442 1569 1687 1688 1726 1823 1823 1833 1837 1837 1843 1890 1927 1948 1967
16,3 3 14 24 32 38 38 42 52 52 66 78 78 111 111 111 111 113 113 132 151 173 182 196 199 199 199 226 226 257 290 290 312 364 364 371 371 372 383 470 492 572 638 650 657 738 761 777 788 788 804 808 814 888 894 894 946 946 946 954 954 966 966 986 1000 1016 1016 1016 1018 1019 1019 1087 1116 1117 1132 1135 1137 1141 1152 1215 1218 1236 1239 1239 1250 1252 1258 1269 1269 1280 1280 1296 1296 1296 1312 1312 1313 1314 1328 1328 1416 1439 1447 1503 1533 1544 1545 1546 1593 1608 1625 1661 1682 1688 1767 1780 1781 1782 1782 1788 1822 1823 1823 1823 1825 1825 1833 1837 1837 1837 1876 1898 1903 1948 1960 1967 1967 1977 1977
